"stock_name","common_name","stock_area","assessment_level","overfishing","overfished","scientific_name","last_assessment","model_category","catch_gap","abundance_gap","LH_gap","comp_gap","eco_gap","Region","Functional_group","Complexity.in.Reproductive.Strategy","Habitat.Specificity","Prey.Specificity","Exposure","Sensitivity","Winfinity","tmax","tm","Lm","Temperature","ln_var","rho","ln_MASPS","ln_margsd","h","logitbound_h","ln_Fmsy_over_M","ln_Fmsy","ln_r","ln_G","G","Fmsy_over_M","Fmsy","MASPS","margsd","Loo","K","M","r"
"Gulf of Alaska Skate Complex","Aleutian skate","",NA,"Unknown","Unknown","Bathyraja _ aleutica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4374.54917415543,22.3789773732274,11.4905498205401,56.3343664086964,14.6520735512744,-3.85437383831597,0.826836722167172,-0.897233776576869,-1.20731629488999,0.526920197979969,-0.596808564872897,-0.226087900948197,-1.99000448178011,-2.84066922176522,2.89903928401378,20.3933695640089,0.797647984569869,0.136694812808058,0.407695879225716,0.298998627802887,95.2807598781962,0.095076750052102,0.172061328092248,0.121529303921641
"Gulf of Alaska Skate Complex","Big skate","",NA,"Unknown","Unknown","Raja _ binoculata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4664.46549322819,16.4197048714604,7.30444004399567,68.3311936431651,12.4674106527798,-2.48813924075742,0.508979021378175,-1.69396576899114,-1.00304546647153,0.392886704868298,-1.77239434757445,-1.14520683646088,-2.5312711601285,-3.21642418023453,2.48356119053667,13.0187964195892,0.318158104288045,0.0795578252466112,0.18378921126941,0.366760780953501,100.615988071844,0.153558811970335,0.250361146567533,0.0910799109809001
"Gulf of Alaska Skate Complex","Bering skate","",NA,"Unknown","Unknown","Bathyraja _ interrupta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1030.12620753801,14.7443434317068,7.35533617378054,37.1009407630922,15.6778192039228,-3.31722176183761,0.710493771250884,-0.370423118144002,-1.13785769548629,0.529950931667787,-0.540146760029158,-0.168319210742316,-1.45939404241776,-2.34367443777323,2.42081343052011,11.9392572055814,0.845084031723862,0.232377042706706,0.690442130231383,0.320504905974354,59.3522436381075,0.154372006087102,0.272479062001145,0.179245601967743
"Gulf of Alaska Skate Complex","Longnose skate","",NA,"Unknown","Unknown","Raja _ rhina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7954.48421139971,20.9956214807976,8.91547167521429,78.1337782138571,13.2279883320028,-2.67793335745792,0.563266791351861,-1.98699136270961,-1.05264552657963,0.37204077712818,-1.91777734194539,-1.25504555768179,-2.85593228870913,-3.4837138133529,2.69262119429027,14.9971563017503,0.285062861125508,0.0575021874836161,0.137107311697417,0.349013202989563,117.75168192881,0.126292473299045,0.200573886802517,0.061447906996237
"Gulf of Alaska Skate Complex","Roughshoulder skate","",NA,"Unknown","Unknown","Amblyraja _ badia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3712.14279940721,17.1511315972568,8.148797921745,56.9675265212228,12.9756532541523,-3.25601621577733,0.66992934361675,-1.06084176310157,-1.16916868912055,0.479615711238774,-1.00154807788657,-0.524690245312413,-2.04032250622869,-2.80991203228243,2.60591179609854,15.3587284321469,0.591738629796092,0.129986782570693,0.346164299321415,0.310625059953951,93.4443232912733,0.12343004051372,0.212564615281594,0.12734169024548
"California Blue and Deacon Rockfish Complex","Deacon rockfish","",NA,"Unknown","Unknown","Sebastes _ diaconus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.655366399114,37.6830845465218,8.12009248033196,23.6950621883988,14.3560674542214,-1.52957434659693,0.573897218666863,-0.455214887466156,-0.53256243145129,0.619747406406272,0.117129659972529,0.411045011823427,-1.66251067222017,-2.18735464279191,2.89095702287938,18.5083423381325,1.50839325056068,0.189662202213155,0.634311647679271,0.587098640548455,35.5803277527781,0.157500379576887,0.126432753917498,0.132645106631289
"Northern California Gopher / Black-and-Yellow Rockfish Complex","Black-and-yellow rockfish","Northern California",NA,"Unknown","No","Sebastes _ chrysomelas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Oregon Blue and Deacon Rockfish Complex","Deacon rockfish","",4,"Unknown","Unknown","Sebastes _ diaconus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,549.655366399114,37.6830845465218,8.12009248033196,23.6950621883988,14.3560674542214,-1.52957434659693,0.573897218666863,-0.455214887466156,-0.53256243145129,0.619747406406272,0.117129659972529,0.411045011823427,-1.66251067222017,-2.18735464279191,2.89095702287938,18.5083423381325,1.50839325056068,0.189662202213155,0.634311647679271,0.587098640548455,35.5803277527781,0.157500379576887,0.126432753917498,0.132645106631289
"Pacific Coast Blackspotted and Rougheye Rockfish Complex","Rougheye rockfish","",NA,"Unknown","Unknown","Sebastes _ aleutianus",NA,NA,NA,NA,NA,NA,NA,"bering_sea","Rockfish",2.3,1.95,1.75,4,3.2,2662.97793448966,93.5840691048809,18.8649758119661,40.2910234212791,8.95839864720551,-1.71785960573518,0.663422837285983,-1.81332070065781,-0.505296054562485,0.54227638943059,-0.362613446533229,0.0590575079743687,-2.92826716411712,-3.29115856252125,3.74237373786486,42.6931543811237,1.06083624552963,0.0534896466634431,0.163111591716439,0.60332693129346,59.0103189914442,0.0733092695012475,0.0501089062043606,0.0459554953369262
"Pacific Coast Blackspotted and Rougheye Rockfish Complex","Rougheye rockfish","",NA,"Unknown","Unknown","Sebastes _ aleutianus",NA,NA,NA,NA,NA,NA,NA,"general","Rockfish",2.25,2.35,1.6,4,2.15,2662.97793448966,93.5840691048809,18.8649758119661,40.2910234212791,8.95839864720551,-1.71785960573518,0.663422837285983,-1.81332070065781,-0.505296054562485,0.54227638943059,-0.362613446533229,0.0590575079743687,-2.92826716411712,-3.29115856252125,3.74237373786486,42.6931543811237,1.06083624552963,0.0534896466634431,0.163111591716439,0.60332693129346,59.0103189914442,0.0733092695012475,0.0501089062043606,0.0459554953369262
"Vermilion and Sunset Rockfish Complex - Southern California","Sunset rockfish","Southern California",NA,"Unknown","Unknown","Sebastes _ crocotulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"Vermilion and Sunset rockfish Complex - Northern California","Sunset rockfish","Northern California",NA,"Unknown","Unknown","Sebastes _ crocotulus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.976583403597,45.1627318573588,9.71010414236387,26.5019114439372,10.7559201741884,-1.46060185822546,0.566815410421779,-0.736174629970485,-0.481989340187388,0.606661922351194,0.0431465527735571,0.357420339438808,-1.91691813546148,-2.40417830567845,3.07751153079568,23.2195514185119,1.42963667625191,0.147059481872147,0.47894254816245,0.617553644735724,39.1442616854499,0.128689293827913,0.100567911877926,0.11365792717827
"American Samoa Bottomfish Multi-species Complex","Green jobfish","",3,"Unknown","Unknown","Aprion _ virescens",NA,NA,NA,NA,NA,NA,NA,"pacific","Deep Slope",1.72,1.96,2,4,1.84,6760.17829411223,8.83780993310154,2.17380012735568,35.3808623585307,24.6687494160563,-2.56287305088832,0.626667769221321,2.28067761820295,-0.936122964173237,0.806834597276866,1.65707798219653,1.37949274971107,0.587486962299568,-0.612370073316448,1.78602480297554,6.15315179312373,3.97288586878605,1.79946061614682,9.78330751120765,0.392145253111891,79.6093336990966,0.246161691344032,0.460840603351929,0.654104291654795
"American Samoa Bottomfish Multi-species Complex","Black trevally","",3,"Unknown","Unknown","Caranx _ lugubris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10176.8445028827,11.6196110211907,2.75280921846612,38.0249083919563,26.6637397906943,-2.88052813131368,0.720700407356422,2.25014612271227,-0.944629307662276,0.791530663775669,1.44056956670593,1.2524328864569,0.698439887042179,-0.658682210227622,1.72115082164539,5.76313364630675,3.49884490351415,2.01061347519291,9.48912231134747,0.388823678148592,87.6806383141435,0.204413493109927,0.573216826018908,0.620542994379024
"American Samoa Bottomfish Multi-species Complex","Ruby snapper","",3,"Unknown","Unknown","Etelis _ carbunculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6471.45430543651,26.5651485768673,4.78010097994547,43.1186961764397,21.2877442593112,-1.69028728213097,0.529777068783484,-0.423030473722384,-0.624481039809627,0.598276405198254,-0.03006894253368,0.247217361260214,-1.69299437799457,-2.14185874809206,2.67988826510275,14.8118903719325,1.28045740436733,0.18396782919438,0.655058670731566,0.535539279982522,78.6777312058409,0.183416071477417,0.144709265966672,0.172225914320842
"American Samoa Bottomfish Multi-species Complex","Flame snapper","",3,"Unknown","Unknown","Etelis _ coruscans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11203.0829361369,21.1030954610043,4.0564510377235,48.8090149894627,21.1802735817336,-1.73350069034691,0.524189706626383,0.163153954791863,-0.656942029660689,0.637214027885714,0.252402229844748,0.452421213155371,-1.17973803069524,-1.79019025547864,2.45352553019979,11.8398680682093,1.57211400423491,0.307359246743519,1.17721791407687,0.518434269593177,92.4145741734412,0.193561381309652,0.197378854637367,0.230095458969694
"American Samoa Bottomfish Multi-species Complex","Redgill emperor","",3,"Unknown","Unknown","Lethrinus _ rubrioperculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678.70351547327,16.2502457636968,3.35670035648455,28.1240612819642,23.5623531101112,-1.616363488537,0.517548266718775,0.836816516085785,-0.593995631710581,0.655771203093666,0.380100167497252,0.56585277078876,-0.367137592573016,-1.26855685306497,1.92164170724157,7.2409581067621,1.76094882832823,0.692714326140457,2.30900458501685,0.552116816107708,49.2637152974988,0.277682064910331,0.391751942570405,0.364638214957272
"American Samoa Bottomfish Multi-species Complex","Bluestripe snapper","",3,"Unknown","Unknown","Lutjanus _ kasmira",NA,NA,NA,NA,NA,NA,NA,"pacific","Coral Reef JEGS",1.56,1.92,1.2,4,1.68,700.04018637854,11.7380720025143,2.24801567222966,20.8717035454949,23.9297789227657,-1.69441657798703,0.480103749528043,1.01755926404163,-0.687749184811902,0.691515954253825,0.589723151469901,0.721523022226146,-0.250012222561905,-1.05639380751829,1.85016351896512,6.50909405419704,2.05756454202419,0.778791264188795,2.76643438129494,0.502706295588647,39.6562062335007,0.300197315437607,0.375406124856096,0.41367306435443
"American Samoa Bottomfish Multi-species Complex","Yelloweye snapper","",3,"Unknown","Unknown","Pristipomoides _ flavipinnis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2105.83628842035,9.39983427798315,1.9318244658265,28.1609733060647,22.099244345465,-1.26502966128366,0.409095592576001,1.77828053199609,-0.522449816069752,0.746822354564965,1.10740522215116,1.03110952763979,0.370658881851646,-0.688305634723109,1.59957936318478,5.06297916408591,2.80417541942966,1.44868881504506,5.91966898120789,0.593065864558913,52.4650676573808,0.361076973379162,0.5253315488135,0.627041663064575
"American Samoa Bottomfish Multi-species Complex","Oblique-banded snapper","",3,"Unknown","Unknown","Pristipomoides _ zonatus",NA,NA,NA,NA,NA,NA,NA,"pacific","Deep Slope",1.84,1.96,1.72,4,1.84,1760.57973235683,10.7960851659773,2.12877397191331,27.1553871685158,22.8299782205653,-1.26378278883679,0.417251477597347,1.41771808721761,-0.520352654846996,0.726277409118351,0.941133812325131,0.92704335539952,0.0998546380936481,-0.841258078047637,1.72055345652925,5.69417992322597,2.5270266018525,1.10501027999976,4.12769065530175,0.594310924381874,49.75092006036,0.352861794293841,0.440041831209245,0.536766361244674
"American Samoa Bottomfish Multi-species Complex","Pink snapper","",3,"Unknown","Unknown","Pristipomoides _ filamentosus",NA,NA,NA,NA,NA,NA,NA,"pacific","Deep Slope",1.8,1.72,2,4,1.72,6031.51634842966,14.507955648618,2.96799460143148,36.9700831332581,22.9095449737114,-1.75217502995146,0.536931148520805,1.3869655009037,-0.663394688053113,0.755843686945398,1.11193023521703,1.04587865834133,-0.0352938876366884,-0.999400585455477,2.02050992648004,7.60201322370772,2.84589799741324,0.965321678459367,4.00268546019403,0.515099760147596,71.8336437216341,0.240720055282854,0.342353474859895,0.438069457051163
"Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex","Brigham's snapper","",3,"Unknown","Unknown","Pristipomoides _ zonatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760.57973235683,10.7960851659773,2.12877397191331,27.1553871685158,22.8299782205653,-1.26378278883679,0.417251477597347,1.41771808721761,-0.520352654846996,0.726277409118351,0.941133812325131,0.92704335539952,0.0998546380936481,-0.841258078047637,1.72055345652925,5.69417992322597,2.5270266018525,1.10501027999976,4.12769065530175,0.594310924381874,49.75092006036,0.352861794293841,0.440041831209245,0.536766361244674
"Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex","Hawaiian grouper","",3,"Unknown","Unknown","Hyporthodus _ quernus",NA,NA,NA,NA,NA,NA,NA,"pacific","Deep Slope",1.92,1.88,1.44,4,2.72,16156.3660939118,27.9290711236379,9.04293663647006,53.0794797877582,22.5255303621643,-3.18527777315521,0.873517807788789,1.05409386039274,-0.822876204447723,0.750442326805164,1.11499028143736,1.04411706285632,-0.505491149779219,-1.60300779306999,2.67171272810488,14.8932721287271,2.84088908948029,0.60320923657625,2.86937392218087,0.439166703023962,99.6102450568039,0.121160789638385,0.210640676455464,0.245440528055026
"Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex","Von Siebold's snapper","",3,"Unknown","Unknown","Pristipomoides _ sieboldii",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1793.93952306911,10.7549251712789,2.18074567409868,26.9898281153179,22.1215420576133,-1.38126540351818,0.439824300622888,1.55963598164246,-0.563414665842949,0.749309131470068,1.10384662466507,1.03451868891813,0.202143811587136,-0.794033848291231,1.74767287586652,5.97580089368762,2.81375161981816,1.2240240242921,4.75708926210031,0.569261902114622,50.2235959255939,0.328359949711629,0.442280429328232,0.559156956594009
"Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex","Silverjaw snapper","",3,"Unknown","Unknown","Aphareus _ rutilans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18253.8683167929,18.7047426799351,4.04856763488402,50.9931547337635,22.8320667485111,-2.40456188694885,0.650568611967421,0.935588522829432,-0.801953068769107,0.717591353352931,0.860370728289354,0.868253497217208,-0.563538203990557,-1.4289683441595,2.36549009393383,11.2705865573981,2.38274574532158,0.569191580897497,2.54871299222218,0.448452250170347,106.796704588939,0.163958167704195,0.23890498440264,0.323825294830993
"Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex","Longtail snapper","",3,"Unknown","Unknown","Etelis _ coruscans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11203.0829361369,21.1030954610043,4.0564510377235,48.8090149894627,21.1802735817336,-1.73350069034691,0.524189706626383,0.163153954791863,-0.656942029660689,0.637214027885714,0.252402229844748,0.452421213155371,-1.17973803069524,-1.79019025547864,2.45352553019979,11.8398680682093,1.57211400423491,0.307359246743519,1.17721791407687,0.518434269593177,92.4145741734412,0.193561381309652,0.197378854637367,0.230095458969694
"Main Hawaiian Islands Deep 7 Bottomfish Multi-species Complex","Pink snapper","",3,"Unknown","Unknown","Pristipomoides _ filamentosus",NA,NA,NA,NA,NA,NA,NA,"pacific","Deep Slope",1.8,1.72,2,4,1.72,6031.51634842966,14.507955648618,2.96799460143148,36.9700831332581,22.9095449737114,-1.75217502995146,0.536931148520805,1.3869655009037,-0.663394688053113,0.755843686945398,1.11193023521703,1.04587865834133,-0.0352938876366884,-0.999400585455477,2.02050992648004,7.60201322370772,2.84589799741324,0.965321678459367,4.00268546019403,0.515099760147596,71.8336437216341,0.240720055282854,0.342353474859895,0.438069457051163
"Guam Bottomfish Multi-species Complex","Black trevally","",3,"Unknown","Unknown","Caranx _ lugubris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10176.8445028827,11.6196110211907,2.75280921846612,38.0249083919563,26.6637397906943,-2.88052813131368,0.720700407356422,2.25014612271227,-0.944629307662276,0.791530663775669,1.44056956670593,1.2524328864569,0.698439887042179,-0.658682210227622,1.72115082164539,5.76313364630675,3.49884490351415,2.01061347519291,9.48912231134747,0.388823678148592,87.6806383141435,0.204413493109927,0.573216826018908,0.620542994379024
"Guam Bottomfish Multi-species Complex","Giant trevally","",3,"Unknown","Unknown","Caranx _ ignobilis",NA,NA,NA,NA,NA,NA,NA,"pacific","Coral Reef JEGS",1.8,1.76,1.48,4,1.6,21554.2679229575,14.7760074896438,3.4441095281344,49.9882229887191,22.4388782615001,-2.70369320905168,0.693381026153037,1.79385979256361,-0.910016977790037,0.768570522756387,1.24238809253539,1.12768365086635,0.271645117034217,-0.961894915274702,2.00221491025195,7.67030552915173,3.08849417729515,1.31212126918832,6.01261518335779,0.402517390119888,112.487043356655,0.162027817540839,0.430980225327874,0.467116374715637
"Guam Bottomfish Multi-species Complex","Ruby snapper","",3,"Unknown","Unknown","Etelis _ carbunculus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6471.45430543651,26.5651485768673,4.78010097994547,43.1186961764397,21.2877442593112,-1.69028728213097,0.529777068783484,-0.423030473722384,-0.624481039809627,0.598276405198254,-0.03006894253368,0.247217361260214,-1.69299437799457,-2.14185874809206,2.67988826510275,14.8118903719325,1.28045740436733,0.18396782919438,0.655058670731566,0.535539279982522,78.6777312058409,0.183416071477417,0.144709265966672,0.172225914320842
"Guam Bottomfish Multi-species Complex","Flame snapper","",3,"Unknown","Unknown","Etelis _ coruscans",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11203.0829361369,21.1030954610043,4.0564510377235,48.8090149894627,21.1802735817336,-1.73350069034691,0.524189706626383,0.163153954791863,-0.656942029660689,0.637214027885714,0.252402229844748,0.452421213155371,-1.17973803069524,-1.79019025547864,2.45352553019979,11.8398680682093,1.57211400423491,0.307359246743519,1.17721791407687,0.518434269593177,92.4145741734412,0.193561381309652,0.197378854637367,0.230095458969694
"Guam Bottomfish Multi-species Complex","Redgill emperor","",3,"Unknown","Unknown","Lethrinus _ rubrioperculatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1678.70351547327,16.2502457636968,3.35670035648455,28.1240612819642,23.5623531101112,-1.616363488537,0.517548266718775,0.836816516085785,-0.593995631710581,0.655771203093666,0.380100167497252,0.56585277078876,-0.367137592573016,-1.26855685306497,1.92164170724157,7.2409581067621,1.76094882832823,0.692714326140457,2.30900458501685,0.552116816107708,49.2637152974988,0.277682064910331,0.391751942570405,0.364638214957272
"Guam Bottomfish Multi-species Complex","Bluestripe snapper","",3,"Unknown","Unknown","Lutjanus _ kasmira",NA,NA,NA,NA,NA,NA,NA,"pacific","Coral Reef JEGS",1.56,1.92,1.2,4,1.68,700.04018637854,11.7380720025143,2.24801567222966,20.8717035454949,23.9297789227657,-1.69441657798703,0.480103749528043,1.01755926404163,-0.687749184811902,0.691515954253825,0.589723151469901,0.721523022226146,-0.250012222561905,-1.05639380751829,1.85016351896512,6.50909405419704,2.05756454202419,0.778791264188795,2.76643438129494,0.502706295588647,39.6562062335007,0.300197315437607,0.375406124856096,0.41367306435443
